"title","Max_salary","Avg_salary","Min_salary","Updated_Timestamp"
"Internal Auditor","168447.99","86132.6975","49756.53","2023-08-23 17:49:51.750"
"Health Coach IV","27234.28","27234.28","27234.28","2023-08-23 17:49:51.750"
"Others","284062.49","148001.43070422535","17931.92","2023-08-23 17:49:51.750"
"Senior Editor","254305.28","205883.95666666667","172847.04","2023-08-23 17:49:51.750"
"Quality Engineer","183928.71","91590.53857142858","15423.09","2023-08-23 17:49:51.750"
"Engineer II","271474.26","168977.03","68588.97","2023-08-23 17:49:51.750"
"Professor","249483.46","105053.128","24951.68","2023-08-23 17:49:51.750"
"Librarian","286592.99","176553.755","66514.52","2023-08-23 17:49:51.750"
"Human Resources Manager","250638.66","178036.78","105434.9","2023-08-23 17:49:51.750"
"Nurse Practicioner","157099.71","146696.6825","131098.87","2023-08-23 17:49:51.750"
"Project Manager","165737.68","129433.265","93128.85","2023-08-23 17:49:51.750"
"Electrical Engineer","250792.0","166215.19000000003","77829.12","2023-08-23 17:49:51.750"
"Legal Assistant","248256.39","187906.39","80807.72","2023-08-23 17:49:51.750"
"Chemical Engineer","167210.78","116387.79999999999","65876.95","2023-08-23 17:49:51.750"
"Desktop Support Technician","168212.17","115546.5225","50521.84","2023-08-23 17:49:51.750"
"Food Chemist","166409.44","123729.43666666666","87978.22","2023-08-23 17:49:51.750"
"Software Consultant","171058.16","136889.49","116359.29","2023-08-23 17:49:51.750"
"Associate Professor","284737.57","156180.38400000002","16022.68","2023-08-23 17:49:51.750"
"Accounting Assistant IV","127715.63","127715.63","127715.63","2023-08-23 17:49:51.750"
"Software Test Engineer II","229491.57","155013.475","80535.38","2023-08-23 17:49:51.750"
"Accountant III","244134.1","147687.75","43447.9","2023-08-23 17:49:51.750"
"VP Quality Control","238760.12","195716.83","113069.82","2023-08-23 17:49:51.750"
"Tax Accountant","278001.46","181004.70333333334","36349.6","2023-08-23 17:49:51.750"
"Operator","102882.64","97027.76000000001","87809.13","2023-08-23 17:49:51.750"
"Speech Pathologist","127088.79","115272.405","103456.02","2023-08-23 17:49:51.750"
"VP Accounting","139790.85","88025.62","36260.39","2023-08-23 17:49:51.750"
"VP Product Management","196346.52","108974.26333333332","47392.73","2023-08-23 17:49:51.750"
"Registered Nurse","185445.08","185445.08","185445.08","2023-08-23 17:49:51.750"
"Sales Representative","124094.94","86853.19","49611.44","2023-08-23 17:49:51.750"
"Civil Engineer","220625.63","135722.5","38942.1","2023-08-23 17:49:51.750"
"Assistant Media Planner","242128.51","242128.51","242128.51","2023-08-23 17:49:51.750"
"Safety Technician I","42567.61","42567.61","42567.61","2023-08-23 17:49:51.750"
"Research Nurse","239971.48","126599.3275","48144.45","2023-08-23 17:49:51.750"
"General Manager","220086.62","139816.37000000002","39551.7","2023-08-23 17:49:51.750"
"Budget/Accounting Analyst II","168161.22","66811.2375","12380.49","2023-08-23 17:49:51.750"
"Teacher","279697.41","174298.42750000002","62373.66","2023-08-23 17:49:51.750"
"Payment Adjustment Coordinator","244640.93","216237.5025","191193.76","2023-08-23 17:49:51.750"
"Paralegal","213693.1","213693.1","213693.1","2023-08-23 17:49:51.750"
"Engineer III","144380.34","144380.34","144380.34","2023-08-23 17:49:51.750"
"Automation Specialist I","253108.75","230167.5","207226.25","2023-08-23 17:49:51.750"
"Structural Analysis Engineer","278945.86","151744.18857142856","54385.21","2023-08-23 17:49:51.750"
"Compensation Analyst","272520.3","241789.26","218124.48","2023-08-23 17:49:51.750"
"Design Engineer","18608.43","18608.43","18608.43","2023-08-23 17:49:51.750"
"Software Test Engineer III","214031.75","214031.75","214031.75","2023-08-23 17:49:51.750"
"Environmental Tech","209939.32","180360.77500000002","150782.23","2023-08-23 17:49:51.750"
"Structural Engineer","144972.51","105246.50333333334","51942.61","2023-08-23 17:49:51.750"
"Senior Cost Accountant","275864.65","177257.14250000002","90263.05","2023-08-23 17:49:51.750"
"Analyst Programmer","150158.33","80331.4525","28816.16","2023-08-23 17:49:51.750"
"Clinical Specialist","233389.42","114913.61499999999","34805.84","2023-08-23 17:49:51.750"
"Geologist IV","140594.79","111904.14000000001","83213.49","2023-08-23 17:49:51.750"
"Mechanical Systems Engineer","245612.21","152517.595","59422.98","2023-08-23 17:49:51.750"
"Senior Sales Associate","253692.7","173636.66333333333","24623.44","2023-08-23 17:49:51.750"
"Nuclear Power Engineer","123090.54","98540.602","47293.4","2023-08-23 17:49:51.750"
"Human Resources Assistant II","210804.85","160224.54","109644.23","2023-08-23 17:49:51.750"
"Nurse","248210.26","184891.755","121573.25","2023-08-23 17:49:51.750"
"Accounting Assistant I","46916.28","46916.28","46916.28","2023-08-23 17:49:51.750"
"Occupational Therapist","143816.5","143816.5","143816.5","2023-08-23 17:49:51.750"
"Executive Secretary","66456.87","56976.095","47495.32","2023-08-23 17:49:51.750"
"Engineer IV","210363.08","210363.08","210363.08","2023-08-23 17:49:51.750"
"Senior Financial Analyst","205132.28","112184.815","19237.35","2023-08-23 17:49:51.750"
"Accounting Assistant II","196144.17","196144.17","196144.17","2023-08-23 17:49:51.750"
"Marketing Manager","242298.31","199194.055","156089.8","2023-08-23 17:49:51.750"
"Office Assistant III","194611.56","194611.56","194611.56","2023-08-23 17:49:51.750"
"Help Desk Technician","202314.22","113091.13799999999","34039.59","2023-08-23 17:49:51.750"
"Web Designer I","241297.92","241297.92","241297.92","2023-08-23 17:49:51.750"
"VP Sales","275422.83","163375.62","17175.01","2023-08-23 17:49:51.750"
"Senior Quality Engineer","213410.26","140189.66","66969.06","2023-08-23 17:49:51.750"
"Administrative Officer","276274.17","178926.275","81578.38","2023-08-23 17:49:51.750"
"Budget/Accounting Analyst I","232876.5","232876.5","232876.5","2023-08-23 17:49:51.750"
"Analog Circuit Design manager","275248.4","181809.89","133884.94","2023-08-23 17:49:51.750"
"Systems Administrator IV","132289.77","132289.77","132289.77","2023-08-23 17:49:51.750"
"Business Systems Development Analyst","67661.42","67661.42","67661.42","2023-08-23 17:49:51.750"
"Director of Sales","279777.18","152792.16999999998","25807.16","2023-08-23 17:49:51.750"
"Research Assistant I","34494.7","34494.7","34494.7","2023-08-23 17:49:51.750"
"Quality Control Specialist","124538.92","118054.07","111569.22","2023-08-23 17:49:51.750"
"Assistant Manager","265291.91","125821.51","48040.44","2023-08-23 17:49:51.750"
"Human Resources Assistant IV","68686.54","68686.54","68686.54","2023-08-23 17:49:51.750"
"Staff Scientist","276712.79","169277.82333333333","84693.74","2023-08-23 17:49:51.750"
"Financial Advisor","199100.32","155393.925","111687.53","2023-08-23 17:49:51.750"
"Safety Technician II","210631.91","210631.91","210631.91","2023-08-23 17:49:51.750"
"Office Assistant I","274191.96","274191.96","274191.96","2023-08-23 17:49:51.750"
"Budget/Accounting Analyst IV","39617.69","39617.69","39617.69","2023-08-23 17:49:51.750"
"Biostatistician III","155432.51","155432.51","155432.51","2023-08-23 17:49:51.750"
"Actuary","132126.11","108565.56999999999","85005.03","2023-08-23 17:49:51.750"
"Product Engineer","238683.97","238683.97","238683.97","2023-08-23 17:49:51.750"
"Recruiter","244880.86","133028.35666666666","33270.67","2023-08-23 17:49:51.750"
"GIS Technical Architect","245149.04","206350.77750000003","164117.18","2023-08-23 17:49:51.750"
"Geologist III","191889.2","191889.2","191889.2","2023-08-23 17:49:51.750"
"Physical Therapy Assistant","258772.36","138081.4","65438.77","2023-08-23 17:49:51.750"
"Recruiting Manager","231014.0","175934.82333333333","95962.59","2023-08-23 17:49:51.750"
"Software Test Engineer IV","92837.5","92837.5","92837.5","2023-08-23 17:49:51.750"
"Help Desk Operator","115826.12","115826.12","115826.12","2023-08-23 17:49:51.750"
"Geological Engineer","96257.91","96257.91","96257.91","2023-08-23 17:49:51.750"
"Cost Accountant","197315.0","146544.075","95773.15","2023-08-23 17:49:51.750"
"Budget/Accounting Analyst III","159841.26","159841.26","159841.26","2023-08-23 17:49:51.750"
"Software Engineer IV","273445.92","159063.19","44680.46","2023-08-23 17:49:51.750"
"Office Assistant IV","232187.53","232187.53","232187.53","2023-08-23 17:49:51.750"
"Database Administrator IV","95013.72","95013.72","95013.72","2023-08-23 17:49:51.750"
"Health Coach III","150656.9","101863.955","53071.01","2023-08-23 17:49:51.750"
"Sales Associate","250449.32","161801.33500000002","54666.18","2023-08-23 17:49:51.750"